[Header]	
System	TOC-L 9mL	
S/W Version	1.00	
User		
Date/Time	8/1/2022 12:00:08 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/Sparge Kit/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Mean Area	Conc.	Mean Conc.	Result	SD Conc	CV Conc	Vial	Excluded	Inj. Vol.	
Unknown	NPOC/TN	TMP_FW_E3_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 10:44:24 AM	1	4	TN	0.000	6.175	-0.01697	0.7888	NPOC:9.608mg/L TN:0.7888mg/L	0.04629	5.87	58	1	50	
Unknown	NPOC/TN	TMP_FW_I5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 10:56:20 AM	1	1	NPOC	76.43	75.95	14.79	14.70	NPOC:14.70mg/L TN:0.5733mg/L	0.08216	0.56	59	0	50	
Unknown	NPOC/TN	TMP_FW_I5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 11:00:59 AM	1	2	NPOC	75.79	75.95	14.67	14.70	NPOC:14.70mg/L TN:0.5733mg/L	0.08216	0.56	59	0	50	
Unknown	NPOC/TN	TMP_FW_I5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 11:05:58 AM	1	3	NPOC	75.62	75.95	14.64	14.70	NPOC:14.70mg/L TN:0.5733mg/L	0.08216	0.56	59	0	50	
Unknown	NPOC/TN	TMP_FW_I5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 10:56:20 AM	1	1	TN	4.311	4.523	0.5456	0.5733	NPOC:14.70mg/L TN:0.5733mg/L	0.03194	5.57	59	0	50	
Unknown	NPOC/TN	TMP_FW_I5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 11:00:59 AM	1	2	TN	4.468	4.523	0.5661	0.5733	NPOC:14.70mg/L TN:0.5733mg/L	0.03194	5.57	59	0	50	
Unknown	NPOC/TN	TMP_FW_I5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 11:05:58 AM	1	3	TN	4.791	4.523	0.6082	0.5733	NPOC:14.70mg/L TN:0.5733mg/L	0.03194	5.57	59	0	50	
Unknown	NPOC/TN	TMP_FW_I5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 11:11:44 AM	1	4	TN	0.000	4.523	-0.01697	0.5733	NPOC:14.70mg/L TN:0.5733mg/L	0.03194	5.57	59	1	50	
Unknown	NPOC/TN	TMP_SW_C3_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 11:23:23 AM	1	1	NPOC	49.38	47.09	9.589	9.149	NPOC:9.149mg/L TN:0.4658mg/L	0.1107	1.21	60	1	50	
Unknown	NPOC/TN	TMP_SW_C3_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 11:27:47 AM	1	2	NPOC	47.65	47.09	9.256	9.149	NPOC:9.149mg/L TN:0.4658mg/L	0.1107	1.21	60	0	50	
Unknown	NPOC/TN	TMP_SW_C3_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 11:31:56 AM	1	3	NPOC	46.50	47.09	9.035	9.149	NPOC:9.149mg/L TN:0.4658mg/L	0.1107	1.21	60	0	50	
Unknown	NPOC/TN	TMP_SW_C3_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 11:36:14 AM	1	4	NPOC	47.12	47.09	9.154	9.149	NPOC:9.149mg/L TN:0.4658mg/L	0.1107	1.21	60	0	50	
Unknown	NPOC/TN	TMP_SW_C3_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 11:23:23 AM	1	1	TN	3.518	3.700	0.4421	0.4658	NPOC:9.149mg/L TN:0.4658mg/L	0.02283	4.90	60	0	50	
Unknown	NPOC/TN	TMP_SW_C3_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 11:27:47 AM	1	2	TN	3.867	3.700	0.4876	0.4658	NPOC:9.149mg/L TN:0.4658mg/L	0.02283	4.90	60	0	50	
Unknown	NPOC/TN	TMP_SW_C3_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 11:31:56 AM	1	3	TN	3.715	3.700	0.4678	0.4658	NPOC:9.149mg/L TN:0.4658mg/L	0.02283	4.90	60	0	50	
Unknown	NPOC/TN	TMP_SW_C3_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 11:36:15 AM	1	4	TN	4.092	3.700	0.5170	0.4658	NPOC:9.149mg/L TN:0.4658mg/L	0.02283	4.90	60	1	50	
Unknown	NPOC/TN	TMP_SW_C6_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 11:48:18 AM	1	1	NPOC	100.1	99.79	19.35	19.29	NPOC:19.29mg/L TN:5.074mg/L	0.06271	0.33	61	0	50	
Unknown	NPOC/TN	TMP_SW_C6_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 11:52:59 AM	1	2	NPOC	99.82	99.79	19.29	19.29	NPOC:19.29mg/L TN:5.074mg/L	0.06271	0.33	61	0	50	
Unknown	NPOC/TN	TMP_SW_C6_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 11:57:38 AM	1	3	NPOC	99.45	99.79	19.22	19.29	NPOC:19.29mg/L TN:5.074mg/L	0.06271	0.33	61	0	50	
Unknown	NPOC/TN	TMP_SW_C6_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 11:48:18 AM	1	1	TN	38.76	39.01	5.041	5.074	NPOC:19.29mg/L TN:5.074mg/L	0.05063	1.00	61	0	50	
Unknown	NPOC/TN	TMP_SW_C6_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 11:52:59 AM	1	2	TN	39.46	39.01	5.132	5.074	NPOC:19.29mg/L TN:5.074mg/L	0.05063	1.00	61	0	50	
Unknown	NPOC/TN	TMP_SW_C6_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 11:57:38 AM	1	3	TN	38.82	39.01	5.049	5.074	NPOC:19.29mg/L TN:5.074mg/L	0.05063	1.00	61	0	50	
Unknown	NPOC/TN	TMP_SW_F4_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 12:09:22 PM	1	1	NPOC	40.07	39.35	7.798	7.660	NPOC:7.660mg/L TN:0.6162mg/L	0.1225	1.60	62	0	50	
Unknown	NPOC/TN	TMP_SW_F4_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 12:13:35 PM	1	2	NPOC	39.12	39.35	7.616	7.660	NPOC:7.660mg/L TN:0.6162mg/L	0.1225	1.60	62	0	50	
Unknown	NPOC/TN	TMP_SW_F4_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 12:17:25 PM	1	3	NPOC	38.86	39.35	7.566	7.660	NPOC:7.660mg/L TN:0.6162mg/L	0.1225	1.60	62	0	50	
Unknown	NPOC/TN	TMP_SW_F4_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 12:09:22 PM	1	1	TN	4.777	4.852	0.6064	0.6162	NPOC:7.660mg/L TN:0.6162mg/L	0.01300	2.11	62	0	50	
Unknown	NPOC/TN	TMP_SW_F4_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 12:13:35 PM	1	2	TN	4.965	4.852	0.6309	0.6162	NPOC:7.660mg/L TN:0.6162mg/L	0.01300	2.11	62	0	50	
Unknown	NPOC/TN	TMP_SW_F4_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 12:17:25 PM	1	3	TN	4.814	4.852	0.6112	0.6162	NPOC:7.660mg/L TN:0.6162mg/L	0.01300	2.11	62	0	50	
Unknown	NPOC/TN	TMP_SW_H3_20220721	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 12:29:33 PM	1	1	NPOC	437.2	446.0	84.19	85.87	NPOC:85.87mg/L TN:2.900mg/L	1.466	1.71	63	0	50	
Unknown	NPOC/TN	TMP_SW_H3_20220721	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 12:34:43 PM	1	2	NPOC	451.0	446.0	86.84	85.87	NPOC:85.87mg/L TN:2.900mg/L	1.466	1.71	63	0	50	
Unknown	NPOC/TN	TMP_SW_H3_20220721	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 12:39:50 PM	1	3	NPOC	449.7	446.0	86.59	85.87	NPOC:85.87mg/L TN:2.900mg/L	1.466	1.71	63	0	50	
Unknown	NPOC/TN	TMP_SW_H3_20220721	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 12:29:33 PM	1	1	TN	21.57	22.35	2.798	2.900	NPOC:85.87mg/L TN:2.900mg/L	0.09001	3.10	63	0	50	
Unknown	NPOC/TN	TMP_SW_H3_20220721	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 12:34:43 PM	1	2	TN	22.62	22.35	2.935	2.900	NPOC:85.87mg/L TN:2.900mg/L	0.09001	3.10	63	0	50	
Unknown	NPOC/TN	TMP_SW_H3_20220721	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 12:39:50 PM	1	3	TN	22.87	22.35	2.967	2.900	NPOC:85.87mg/L TN:2.900mg/L	0.09001	3.10	63	0	50	
Unknown	NPOC/TN	TMP_SW_H3_20220721	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 12:45:35 PM	1	4	TN	0.000	22.35	-0.01697	2.900	NPOC:85.87mg/L TN:2.900mg/L	0.09001	3.10	63	1	50	
Unknown	NPOC/TN	TMP_SW_B4_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 12:57:31 PM	1	1	NPOC	114.8	113.8	22.17	21.99	NPOC:21.99mg/L TN:0.7008mg/L	0.1745	0.79	64	0	50	
Unknown	NPOC/TN	TMP_SW_B4_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 1:02:16 PM	1	2	NPOC	113.7	113.8	21.96	21.99	NPOC:21.99mg/L TN:0.7008mg/L	0.1745	0.79	64	0	50	
Unknown	NPOC/TN	TMP_SW_B4_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 1:07:14 PM	1	3	NPOC	113.0	113.8	21.83	21.99	NPOC:21.99mg/L TN:0.7008mg/L	0.1745	0.79	64	0	50	
Unknown	NPOC/TN	TMP_SW_B4_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 12:57:31 PM	1	1	TN	4.694	5.501	0.5955	0.7008	NPOC:21.99mg/L TN:0.7008mg/L	0.09391	13.40	64	0	50	
Unknown	NPOC/TN	TMP_SW_B4_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 1:02:16 PM	1	2	TN	6.077	5.501	0.7760	0.7008	NPOC:21.99mg/L TN:0.7008mg/L	0.09391	13.40	64	0	50	
Unknown	NPOC/TN	TMP_SW_B4_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 1:07:14 PM	1	3	TN	5.731	5.501	0.7309	0.7008	NPOC:21.99mg/L TN:0.7008mg/L	0.09391	13.40	64	0	50	
Unknown	NPOC/TN	TMP_SW_B4_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 1:12:59 PM	1	4	TN	0.000	5.501	-0.01697	0.7008	NPOC:21.99mg/L TN:0.7008mg/L	0.09391	13.40	64	1	50	
Unknown	NPOC/TN	TMP_SW_D5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 1:24:42 PM	1	1	NPOC	36.18	31.28	7.050	6.108	NPOC:6.108mg/L TN:0.4363mg/L	0.07680	1.26	65	1	50	
Unknown	NPOC/TN	TMP_SW_D5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 1:28:30 PM	1	2	NPOC	31.74	31.28	6.196	6.108	NPOC:6.108mg/L TN:0.4363mg/L	0.07680	1.26	65	0	50	
Unknown	NPOC/TN	TMP_SW_D5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 1:32:22 PM	1	3	NPOC	31.11	31.28	6.075	6.108	NPOC:6.108mg/L TN:0.4363mg/L	0.07680	1.26	65	0	50	
Unknown	NPOC/TN	TMP_SW_D5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 1:36:10 PM	1	4	NPOC	31.00	31.28	6.054	6.108	NPOC:6.108mg/L TN:0.4363mg/L	0.07680	1.26	65	0	50	
Unknown	NPOC/TN	TMP_SW_D5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 1:24:42 PM	1	1	TN	2.702	3.473	0.3356	0.4363	NPOC:6.108mg/L TN:0.4363mg/L	0.03839	8.80	65	1	50	
Unknown	NPOC/TN	TMP_SW_D5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 1:28:30 PM	1	2	TN	3.574	3.473	0.4494	0.4363	NPOC:6.108mg/L TN:0.4363mg/L	0.03839	8.80	65	0	50	
Unknown	NPOC/TN	TMP_SW_D5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 1:32:22 PM	1	3	TN	3.704	3.473	0.4664	0.4363	NPOC:6.108mg/L TN:0.4363mg/L	0.03839	8.80	65	0	50	
Unknown	NPOC/TN	TMP_SW_D5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 1:36:10 PM	1	4	TN	3.142	3.473	0.3930	0.4363	NPOC:6.108mg/L TN:0.4363mg/L	0.03839	8.80	65	0	50	
Unknown	NPOC/TN	TMP_SW_F6_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 1:47:40 PM	1	1	NPOC	26.61	25.20	5.209	4.938	NPOC:4.938mg/L TN:0.4149mg/L	0.08163	1.65	66	1	50	
Unknown	NPOC/TN	TMP_SW_F6_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 1:51:17 PM	1	2	NPOC	24.95	25.20	4.890	4.938	NPOC:4.938mg/L TN:0.4149mg/L	0.08163	1.65	66	0	50	
Unknown	NPOC/TN	TMP_SW_F6_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 1:54:54 PM	1	3	NPOC	25.69	25.20	5.032	4.938	NPOC:4.938mg/L TN:0.4149mg/L	0.08163	1.65	66	0	50	
Unknown	NPOC/TN	TMP_SW_F6_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 1:58:36 PM	1	4	NPOC	24.96	25.20	4.892	4.938	NPOC:4.938mg/L TN:0.4149mg/L	0.08163	1.65	66	0	50	
Unknown	NPOC/TN	TMP_SW_F6_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 1:47:40 PM	1	1	TN	3.270	3.310	0.4097	0.4149	NPOC:4.938mg/L TN:0.4149mg/L	0.00452	1.09	66	0	50	
Unknown	NPOC/TN	TMP_SW_F6_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 1:51:17 PM	1	2	TN	3.325	3.310	0.4169	0.4149	NPOC:4.938mg/L TN:0.4149mg/L	0.00452	1.09	66	0	50	
Unknown	NPOC/TN	TMP_SW_F6_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 1:54:54 PM	1	3	TN	2.931	3.310	0.3655	0.4149	NPOC:4.938mg/L TN:0.4149mg/L	0.00452	1.09	66	1	50	
Unknown	NPOC/TN	TMP_SW_F6_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 1:58:36 PM	1	4	TN	3.334	3.310	0.4181	0.4149	NPOC:4.938mg/L TN:0.4149mg/L	0.00452	1.09	66	0	50	
Unknown	NPOC/TN	TMP_SW_I5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 2:10:40 PM	1	1	NPOC	77.68	77.60	15.03	15.02	NPOC:15.02mg/L TN:1.072mg/L	0.01469	0.10	67	0	50	
Unknown	NPOC/TN	TMP_SW_I5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 2:15:05 PM	1	2	NPOC	77.53	77.60	15.00	15.02	NPOC:15.02mg/L TN:1.072mg/L	0.01469	0.10	67	0	50	
Unknown	NPOC/TN	TMP_SW_I5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 2:19:29 PM	1	3	NPOC	77.58	77.60	15.01	15.02	NPOC:15.02mg/L TN:1.072mg/L	0.01469	0.10	67	0	50	
Unknown	NPOC/TN	TMP_SW_I5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 2:10:40 PM	1	1	TN	8.919	8.346	1.147	1.072	NPOC:15.02mg/L TN:1.072mg/L	0.07319	6.83	67	0	50	
Unknown	NPOC/TN	TMP_SW_I5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 2:15:05 PM	1	2	TN	7.798	8.346	1.001	1.072	NPOC:15.02mg/L TN:1.072mg/L	0.07319	6.83	67	0	50	
Unknown	NPOC/TN	TMP_SW_I5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 2:19:29 PM	1	3	TN	8.321	8.346	1.069	1.072	NPOC:15.02mg/L TN:1.072mg/L	0.07319	6.83	67	0	50	
Unknown	NPOC/TN	TMP_SW_I5_20220718	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 2:25:13 PM	1	4	TN	0.000	8.346	-0.01697	1.072	NPOC:15.02mg/L TN:1.072mg/L	0.07319	6.83	67	1	50	
Unknown	NPOC/TN	Blank8	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 2:35:01 PM	1	1	NPOC	2.444	1.779	0.5610	0.4332	NPOC:0.4332mg/L TN:-0.00944mg/L	0.06839	15.79	68	1	50	
Unknown	NPOC/TN	Blank8	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 2:37:55 PM	1	2	NPOC	2.189	1.779	0.5120	0.4332	NPOC:0.4332mg/L TN:-0.00944mg/L	0.06839	15.79	68	0	50	
Unknown	NPOC/TN	Blank8	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 2:40:44 PM	1	3	NPOC	1.598	1.779	0.3983	0.4332	NPOC:0.4332mg/L TN:-0.00944mg/L	0.06839	15.79	68	0	50	
Unknown	NPOC/TN	Blank8	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_NPOC_0-50ppm.2022_07_29_14_25_21.cal	1.00		7/30/2022 2:43:33 PM	1	4	NPOC	1.551	1.779	0.3892	0.4332	NPOC:0.4332mg/L TN:-0.00944mg/L	0.06839	15.79	68	0	50	
Unknown	NPOC/TN	Blank8	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220729_TN_0-3ppm.2022_07_29_17_45_44.cal	1.00		7/30/2022 2:35:01 PM	1	1	TN	0.000	0.05767	-0.01697	-0.00944	NPOC:0.4332mg/L TN:-0.00944mg/L	0.00756	-80.03	68	0	50	
